event_date,accuracy,category,latitude,longitude,source,pre1,pre2,post1
2022-11-26,exact,mudslide,40.73708,13.90127,EMS,2022-04-05,2022-04-12,2023-03-28
2017-04-22,exact,landslide,3.05599,101.78112,GLC,2017-01-14,2017-02-03,2018-02-13
2017-05-20,exact,landslide,35.86431353,-121.4304994,GLC,2017-04-20,2017-05-17,2017-05-27
2017-05-26,exact,landslide,6.514224,80.169071,GLC,2017-01-31,2017-03-02,2017-07-15
2017-06-19,exact,mudslide,51.97686189,-122.2792711,GLC,2017-05-29,2017-06-05,2017-06-25
2017-06-27,exact,landslide,32.08059703,103.6653085,GLC,2017-02-09,2017-02-19,2017-08-13
2017-06-30,exact,landslide,27.04768643,93.61899644,GLC,2017-01-19,2017-02-18,2017-11-05
2017-07-02,exact,landslide,28.5702,108.54288,GLC,2017-04-01,2017-04-14,2017-07-10
2017-07-03,exact,landslide,-44.677579,167.955894,GLC,2016-12-28,2017-03-08,2017-10-27
2017-07-06,exact,landslide,25.81233,91.88141,GLC,2017-01-02,2017-05-02,2017-11-03
2017-07-06,exact,landslide,27.033383,88.273827,GLC,2017-01-25,2017-02-04,2017-10-17
2017-07-06,exact,landslide,27.99983,112.038295,GLC,2017-05-18,2017-06-07,2017-07-17
2017-07-11,exact,landslide,27.20938411,93.61539279,GLC,2017-01-09,2017-01-19,2018-02-13
2017-08-13,exact,debris_flow,31.91422878,76.8929866,GLC,2017-06-12,2017-07-19,2017-09-12
2017-08-14,exact,debris_flow,8.427079,-13.236669,GLC,2017-02-01,2017-03-03,2017-11-08
2017-08-14,exact,debris_flow,8.43386,-13.230114,GLC,2017-02-01,2017-03-03,2017-11-08
2017-11-22,exact,debris_flow,49.20767633,-121.7086913,GLC,2017-05-23,2017-06-05,2018-05-11
2017-11-22,exact,debris_flow,49.227169,-121.679699,GLC,2017-05-23,2017-06-05,2018-05-11
2017-11-28,exact,landslide,-36.81271364,174.7247477,GLC,2017-07-28,2017-09-26,2017-12-05
2017-12-14,exact,debris_flow,35.425311,-83.744629,GLC,2017-05-02,2017-05-15,2018-06-06
2017-12-25,exact,landslide,47.04682625,11.53637146,GLC,2017-08-07,2017-08-15,2018-08-27
2018-01-29,exact,mudslide,49.251254,-124.143189,GLC,2017-05-29,2017-10-03,2018-05-01
2018-02-12,exact,landslide,-14.04227859,-171.4637556,GLC,2017-12-26,2018-01-20,2018-05-15
2018-02-24,exact,landslide,-38.85273237,177.6604503,GLC,2018-02-15,2018-02-17,2018-03-12
2018-04-11,exact,rotational_translational_slide,33.407245,131.097981,GLC,2018-03-28,2018-04-02,2018-04-22
2018-04-13,exact,mudslide,49.33864856,-119.7503404,GLC,2017-05-23,2017-07-02,2018-05-23
2018-04-26,exact,landslide,14.852612,120.392218,GLC,2018-03-19,2018-04-18,2018-05-13
2018-05-03,exact,debris_flow,6.76540542,80.86815571,GLC,2017-12-19,2018-03-24,2018-06-12
2018-05-03,exact,landslide,1.224432,35.38503,GLC,2018-03-23,2018-05-02,2018-05-12
2018-05-05,exact,mudslide,7.127476,-75.661769,GLC,2018-04-07,2018-05-02,2018-05-07
2018-05-12,exact,landslide,26.0791,94.7132,GLC,2017-11-10,2017-12-20,2018-11-20
2018-05-18,exact,mudslide,37.37564,-80.806621,GLC,2018-05-04,2018-05-09,2018-06-16
2018-05-21,exact,mudslide,38.7002,-119.54947,GLC,2018-05-07,2018-05-12,2018-06-01
2018-05-27,exact,landslide,35.448015,-82.25933,GLC,2018-05-02,2018-05-12,2018-06-01
2018-05-27,exact,mudslide,44.868538,-109.651419,GLC,2017-07-17,2017-08-06,2018-06-12
2018-06-01,exact,debris_flow,52.15339,-8.09785,GLC,2018-04-21,2018-05-16,2018-06-25
2018-06-07,exact,landslide,35.46369,-82.28271,GLC,2018-05-12,2018-06-01,2018-07-21
2018-07-07,exact,debris_flow,64.7881,-22.11308,GLC,2017-07-10,2018-06-20,2018-07-17
2018-07-30,exact,landslide,12.53700193,99.072138,GLC,2018-05-15,2018-05-25,2018-11-26
2018-08-08,exact,landslide,32.170037,76.425405,GLC,2017-09-12,2017-09-17,2018-09-17
2018-08-16,exact,landslide,10.587004,76.613824,GLC,2017-11-10,2017-12-15,2018-09-26
2018-08-16,exact,mudslide,11.869482,75.891967,GLC,2018-03-23,2018-05-07,2018-10-24
2018-08-18,exact,landslide,9.767839,77.107458,GLC,2018-04-04,2018-04-14,2018-09-11
2018-08-18,exact,landslide,12.82259873,75.62136484,GLC,2018-04-27,2018-05-22,2018-09-09
2018-08-18,exact,debris_flow,33.669059,-116.682143,GLC,2018-08-07,2018-08-14,2018-08-22
2018-09-02,exact,landslide,12.788711,75.591795,GLC,2018-04-27,2018-05-22,2018-10-24
2018-09-28,exact,landslide,-0.93316104,119.9146315,GLC,2018-09-17,2018-09-27,2018-10-02
2018-10-30,exact,debris_flow,46.324512,10.864652,GLC,2018-10-21,2018-10-24,2018-11-18
2018-11-24,exact,landslide,12.25648567,125.2484758,GLC,2018-05-12,2018-06-26,2019-06-11
2018-11-24,exact,landslide,12.27997971,125.2358959,GLC,2018-06-26,2018-08-20,2019-04-07
2018-12-06,exact,mudslide,34.03427,-118.8081,GLC,2018-11-05,2018-11-15,2018-12-15
2018-12-11,exact,mudslide,35.536439,-82.228889,GLC,2018-03-23,2018-04-12,2019-03-28
2018-12-25,exact,mudslide,38.30765,-81.72069,GLC,2018-03-03,2018-03-18,2019-03-23
2019-02-07,exact,landslide,-22.99768141,-43.25403571,GLC,2019-01-24,2019-01-29,2019-02-23
2019-06-15,exact,landslide,4.22431624,-73.81577806,GLC,2018-10-01,2018-12-25,2019-08-12
2019-07-01,exact,mudslide,47.28574546,12.5620997,GLC,2019-06-18,2019-06-28,2019-07-23
2019-08-08,exact,landslide,11.40938,76.23604,GLC,2019-05-22,2019-05-27,2019-09-29
2019-08-08,exact,landslide,11.50340214,76.13474585,GLC,2019-03-13,2019-03-18,2020-03-17
2020-06-23,exact,earth_flow,56.21016268,-120.8428051,GLC,2020-06-09,2020-06-19,2020-06-24
2022-11-26,exact,mudslide,40.73823,13.902147,GLC,2022-04-12,2022-04-15,2023-04-10
2018-03-02,exact,landslide,44.22109,11.02684,IFFI,2017-04-14,2017-05-14,2018-04-19
2018-03-13,exact,landslide,43.855129,12.270929,IFFI,2017-04-04,2017-04-14,2018-04-16
2018-03-16,exact,landslide,43.963654,12.786551,IFFI,2017-04-04,2017-04-14,2018-04-16
2018-05-29,exact,landslide,46.36235047,9.365791601,IFFI,2017-06-26,2017-07-06,2018-06-16
2018-06-03,exact,landslide,46.063517,9.400359,IFFI,2017-07-06,2017-07-06,2018-07-01
2018-06-07,exact,landslide,45.1442154,7.151622,IFFI,2018-05-15,2018-05-25,2018-06-19
2018-06-16,exact,landslide,38.294981,15.839453,IFFI,2018-06-02,2018-06-12,2018-07-02
2018-08-06,exact,landslide,45.834907,6.99371,IFFI,2018-07-29,2018-08-03,2018-08-28
2018-10-08,exact,landslide,38.670115,16.279925,IFFI,2018-07-14,2018-09-02,2018-10-27
2018-10-30,exact,landslide,46.56281677,13.00742803,IFFI,2018-10-11,2018-10-13,2018-11-15
2018-11-06,exact,landslide,44.434508,8.238598,IFFI,2018-06-21,2018-07-06,2019-06-01
2019-01-20,exact,landslide,38.31528,15.88943,IFFI,2018-12-21,2019-01-08,2019-02-14
2019-01-29,exact,landslide,40.51556117,16.54804349,IFFI,2018-12-24,2018-12-29,2019-02-09
2019-04-06,exact,landslide,46.426196,12.904816,IFFI,2019-03-22,2019-03-30,2019-04-19
2019-05-12,exact,landslide,46.161394,12.376152,IFFI,2018-07-13,2018-07-18,2019-06-18
2019-05-13,exact,debris_flow,43.79996374,11.98809831,IFFI,2018-06-10,2018-06-30,2019-06-05
2019-05-15,exact,landslide,44.137508,11.038084,IFFI,2018-06-03,2018-07-08,2019-06-13
2019-05-20,exact,rotational_translational_slide,44.26096201,11.58177579,IFFI,2018-06-03,2018-07-08,2019-06-03
2019-05-28,exact,landslide,45.935039,12.269116,IFFI,2018-09-16,2018-09-21,2019-06-03
2019-05-30,exact,rotational_translational_slide,44.41806471,10.64599487,IFFI,2018-06-03,2018-07-08,2019-06-13
2019-06-12,exact,debris_flow,46.37305762,8.428150996,IFFI,2019-05-30,2019-06-01,2019-06-26
2019-06-13,exact,debris_flow,45.892196,10.160648,IFFI,2019-06-01,2019-06-03,2019-06-26
2019-10-22,exact,landslide,44.53292781,8.700716496,IFFI,2019-09-09,2019-09-14,2019-11-13
2019-10-24,exact,debris_flow,44.68978551,8.805214037,IFFI,2019-06-01,2019-06-26,2020-06-20
2019-11-01,exact,rotational_translational_slide,44.24324365,11.08049329,IFFI,2019-04-09,2019-04-19,2020-04-08
2019-11-03,exact,debris_flow,44.497081,9.662223,IFFI,2019-04-09,2019-04-22,2020-04-08
2019-11-18,exact,debris_flow,46.360153,12.141937,IFFI,2019-10-11,2019-10-26,2019-11-30
2019-11-18,exact,debris_flow,46.80885334,11.68159949,IFFI,2019-03-20,2019-03-23,2020-03-19
2019-11-19,exact,landslide,46.52695321,12.97613489,IFFI,2019-04-19,2019-04-21,2020-04-08
2019-11-20,exact,landslide,45.87704466,10.86384857,IFFI,2019-10-26,2019-11-10,2019-12-05
2019-11-24,exact,debris_flow,44.29732714,8.433547916,IFFI,2019-09-09,2019-11-13,2019-12-23
2019-11-24,exact,rotational_translational_slide,44.859356,9.528896,IFFI,2019-09-09,2019-11-13,2020-09-03
2019-11-25,exact,landslide,44.415417,8.705769,IFFI,2019-09-14,2019-11-13,2019-12-23
2019-11-27,exact,landslide,44.03157647,7.895089164,IFFI,2019-09-14,2019-11-13,2019-12-23
2019-12-20,exact,debris_flow,43.879273,7.782682,IFFI,2019-11-28,2019-12-03,2019-12-23
2019-12-21,exact,landslide,46.15815807,9.678559131,IFFI,2019-06-01,2019-06-16,2020-06-05
2020-08-12,exact,debris_flow,46.31752249,9.795859061,IFFI,2020-07-05,2020-08-19,2020-09-13
2020-08-29,exact,landslide,46.076379,8.802066,IFFI,2020-08-12,2020-08-19,2020-09-01
2020-08-30,exact,landslide,46.465321,12.231785,IFFI,2020-08-01,2020-08-21,2020-09-05
2020-09-25,exact,landslide,45.928968,8.699804,IFFI,2020-09-13,2020-09-18,2020-09-28
2020-10-02,exact,debris_flow,44.16976883,7.570797381,IFFI,2020-09-13,2020-09-28,2020-10-03
2020-10-02,exact,landslide,45.655688,7.991019,IFFI,2020-09-13,2020-09-18,2020-10-08
2020-10-02,exact,debris_flow,46.37357335,8.428208737,IFFI,2020-09-13,2020-09-18,2020-10-13
2020-10-03,exact,landslide,46.0955017,9.553146887,IFFI,2020-09-13,2020-09-18,2020-10-08
2020-10-04,exact,landslide,45.881991,8.158974,IFFI,2020-09-13,2020-09-18,2020-10-08
2020-10-05,exact,landslide,45.993447,9.594921,IFFI,2020-08-09,2020-09-13,2020-10-08
2020-10-15,exact,debris_flow,41.61796167,13.90041993,IFFI,2020-10-04,2020-10-09,2020-10-19
2021-01-03,exact,rotational_translational_slide,44.587451,10.152875,IFFI,2020-04-08,2020-04-23,2021-06-12
2021-01-04,exact,rotational_translational_slide,44.558019,10.017564,IFFI,2020-04-08,2020-04-23,2021-04-08
2021-01-24,exact,debris_flow,43.98730337,10.55305107,IFFI,2020-03-04,2020-03-19,2021-03-24
2021-02-07,exact,landslide,46.34283751,12.19944586,IFFI,2020-04-03,2020-04-08,2021-04-23
2021-02-09,exact,rotational_translational_slide,46.301139,11.268293,IFFI,2020-07-10,2020-07-20,2021-07-02
2021-02-10,exact,landslide,40.652989,14.616049,IFFI,2020-04-27,2020-05-07,2021-04-27
2021-02-10,exact,landslide,40.71629684,14.76568453,IFFI,2020-04-27,2020-05-07,2021-04-27
2021-02-27,exact,rotational_translational_slide,46.7629806,12.06658309,IFFI,2020-04-23,2020-05-03,2021-04-23
2021-03-29,exact,rotational_translational_slide,46.47522838,11.49257748,IFFI,2020-04-23,2020-05-03,2021-04-23
2021-05-28,exact,rotational_translational_slide,46.60366451,11.61364866,IFFI,2020-06-12,2020-06-27,2021-05-28
2021-05-30,exact,rotational_translational_slide,46.89561724,11.86658447,IFFI,2020-06-12,2020-06-27,2021-06-27
2021-06-18,exact,rotational_translational_slide,46.59973287,11.41972723,IFFI,2021-05-28,2021-06-05,2021-06-27
2021-07-25,exact,landslide,46.32719007,9.412633705,IFFI,2021-06-15,2021-07-20,2021-08-14
2021-07-27,exact,landslide,45.942925,9.109533,IFFI,2021-07-05,2021-07-20,2021-08-14
2021-07-31,exact,landslide,44.30224347,7.117003828,IFFI,2021-07-25,2021-07-30,2021-08-09
2017-08-22,exact,landslide,55.08077788,-7.370664384,Ireland,2017-05-04,2017-07-18,2018-07-03
2017-08-22,exact,landslide,55.09309,-7.33687,Ireland,2017-05-04,2017-07-18,2018-07-03
2017-08-22,exact,landslide,55.0931,-7.359099302,Ireland,2017-05-04,2017-07-18,2018-07-03
2017-08-22,exact,landslide,55.10485375,-7.32245,Ireland,2017-05-04,2017-07-18,2018-07-03
2017-08-22,exact,landslide,55.10685772,-7.300640623,Ireland,2017-05-04,2017-07-18,2018-07-03
2017-08-22,exact,landslide,55.13081792,-7.281012432,Ireland,2017-05-04,2017-07-18,2018-07-03
2017-08-22,exact,landslide,55.22796489,-7.446349237,Ireland,2017-05-04,2017-07-18,2018-07-03
2018-06-11,exact,landslide,28.34155419,83.89824,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-07-09,exact,landslide,28.39968266,83.96512112,Nepal,2018-03-27,2018-05-11,2018-09-18
2018-07-12,exact,landslide,28.22226758,84.48781127,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-07-13,exact,landslide,28.48989774,83.52613466,Nepal,2018-05-11,2018-06-20,2018-09-18
2018-07-16,exact,landslide,28.42027084,83.53822356,Nepal,2018-05-11,2018-06-10,2018-09-18
2018-07-21,exact,landslide,28.5727836,83.43735115,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-08-02,exact,landslide,28.26050296,84.45799126,Nepal,2018-04-21,2018-05-11,2018-11-27
2018-08-07,exact,landslide,28.41476519,83.48548188,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-08-18,exact,landslide,28.62210599,83.64037365,Nepal,2018-05-11,2018-07-20,2018-09-18
2018-08-25,exact,landslide,28.23350812,84.32049972,Nepal,2018-05-11,2018-07-20,2018-09-18
2018-08-25,exact,landslide,28.55159365,83.40462446,Nepal,2018-05-11,2018-07-15,2018-09-18
2018-09-02,exact,landslide,28.39666222,84.39402112,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-09-04,exact,landslide,28.35607673,84.38811196,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-09-07,exact,landslide,28.31096534,84.32492146,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-09-07,exact,landslide,28.43460597,84.11474581,Nepal,2018-04-21,2018-05-11,2018-09-18
2018-09-10,exact,landslide,28.64218876,83.61204973,Nepal,2018-05-11,2018-07-15,2018-09-18
2018-09-14,exact,landslide,28.60142001,83.64817815,Nepal,2018-05-11,2018-07-20,2018-09-18
2018-09-15,exact,landslide,28.45083394,83.51632145,Nepal,2018-05-11,2018-07-20,2018-09-18
2018-09-19,exact,landslide,28.47295909,83.61164405,Nepal,2018-05-11,2018-07-20,2018-09-18
2019-07-10,exact,landslide,28.42300951,83.3963963,Nepal,2019-05-26,2019-06-20,2019-10-26
2019-08-17,exact,landslide,28.29435687,83.05379217,Nepal,2019-05-11,2019-06-20,2019-10-26
2019-09-10,exact,landslide,28.59405254,83.33237645,Nepal,2019-05-26,2019-06-20,2019-10-26
2019-09-14,exact,landslide,28.49721597,83.48670325,Nepal,2019-03-22,2019-03-27,2019-11-12
2017-08-02,exact,landslide,21.82688,104.0699,News_manual,2017-02-23,2017-05-04,2018-04-09
2018-06-23,exact,landslide,22.28874,103.29655,News_manual,2018-02-16,2018-02-21,2018-11-03
2018-08-03,exact,landslide,22.509356,103.278683,News_manual,2018-05-07,2018-06-06,2018-11-28
2018-08-28,exact,landslide,20.53739,104.57208,News_manual,2018-05-09,2018-05-19,2018-10-06
2018-08-30,exact,landslide,19.753951,102.187389,News_manual,2018-03-03,2018-05-07,2018-11-28
2018-09-06,exact,landslide,42.72049,141.94484,News_manual,2018-06-07,2018-08-01,2018-10-20
2023-05-17,exact,landslide,45.9852,9.295303,News_manual,2023-04-26,2023-05-06,2023-05-26
2023-02-06,exact,landslide,36.60728,36.35949,Tukey,2022-10-02,2023-11-06,2023-03-31
2023-02-06,exact,landslide,36.631216,36.372557,Tukey,2022-09-27,2022-10-02,2023-03-31
2023-02-06,exact,landslide,36.664831,36.289225,Tukey,2022-09-07,2022-09-17,2023-05-25
2023-02-06,exact,landslide,36.66708,36.428991,Tukey,2022-09-27,2022-10-02,2023-03-31
2023-02-06,exact,landslide,36.668625,36.301664,Tukey,2022-08-28,2022-09-17,2023-05-25
2023-02-06,exact,landslide,36.677,36.255,Tukey,2022-07-24,2022-07-29,2023-05-10
2023-02-06,exact,landslide,36.678151,36.271511,Tukey,2022-09-27,2022-10-02,2023-05-25
2023-02-06,exact,landslide,36.721099,36.475386,Tukey,2022-09-27,2022-10-02,2023-05-25
2023-02-06,exact,landslide,36.72431,36.292407,Tukey,2022-08-28,2022-09-17,2023-05-25
2023-02-06,exact,landslide,36.743269,36.282027,Tukey,2022-08-28,2022-09-07,2023-05-25
2023-02-06,exact,landslide,36.750054,36.297924,Tukey,2022-09-07,2022-09-17,2023-05-25
2023-02-06,exact,landslide,36.842,36.3235,Tukey,2022-09-07,2022-09-17,2023-05-25
2023-02-06,exact,landslide,37.00437,36.59091,Tukey,2022-09-07,2022-09-17,2023-02-24
2017-05-11,exact,landslide,5.85169,-75.92124,UT,2017-02-16,2017-03-28,2017-06-16
2018-02-15,exact,landslide,5.53438,-75.22599,UT,2017-05-24,2017-07-13,2018-08-07
